day,d,op,mle,mle20,mle30,mle50,mle100,mle150,mle200,mle300,mle500
1809,278,151114.34,100810.09,85562.58,97466.93,105721.55,115326.61,124115.5,123832.5,117928.98,104726.7
1810,252,151286.62,100912.96,85678.22,97597.64,105862.21,115474.8,124265.1,123983.97,118032.6,104857.77
1811,207,151413.9,101015.87,85748.86,97683.35,105957.86,115577.99,124369.7,124090.44,118091.95,104943.54
1812,243,151577.18,101118.81,85855.5,97805.05,106089.52,115717.18,124510.3,124232.91,118188.07,105065.11
1813,234,151731.46,101221.78,85953.14,97917.76,106212.18,115847.37,124641.89,124366.38,118275.93,105177.53
1814,305,151917.47,101324.78,86121.78,98101.47,106405.84,116048.56,124844.49,124570.85,118435.52,105360.73
1815,242,152079.75,101427.81,86227.42,98222.17,106536.49,116186.75,124984.09,124712.32,118532.73,105480.65
1816,232,152232.03,101530.87,86323.06,98332.88,106657.15,116314.94,125113.68,124843.79,118620.65,105590.31
1817,281,152418.05,101633.96,86467.71,98492.58,106826.81,116492.12,125292.28,125024.27,118758.29,105748.85
1818,280,152604.06,101737.08,86611.35,98651.29,106995.46,116668.31,125469.88,125203.74,118895.59,105906.08
1819,250,152774.34,101840.24,86724.99,98780.0,107134.12,116814.5,125617.47,125353.21,119003.52,106032.99
1820,269,152960.35,101943.42,86857.63,98927.7,107291.78,116979.69,125784.07,125521.68,119131.14,106178.74
1821,240,153120.63,102046.64,86961.27,99046.41,107420.43,117115.88,125921.67,125661.15,119230.42,106295.22
1822,254,153294.91,102149.89,87078.91,99179.11,107563.09,117266.07,126073.27,125814.62,119344.38,106425.55
1823,317,153480.93,102253.16,87259.55,99374.82,107768.75,117479.26,126287.86,126031.09,119522.01,106618.73
1824,276,153666.94,102356.47,87399.19,99529.53,107933.41,117651.45,126461.46,126206.56,119659.19,106770.49
1825,254,153841.22,102459.81,87516.83,99662.23,108076.06,117801.64,126613.06,126360.03,119775.0,106899.97
1826,298,154027.23,102563.18,87678.47,99838.94,108262.72,117995.83,126808.65,126557.5,119935.47,107073.3
1827,231,154178.51,102666.58,87773.11,99948.65,108382.38,118123.02,126937.25,126687.97,120029.51,107179.29
1828,231,154329.79,102770.01,87867.75,100058.35,108502.03,118250.2,127065.85,126818.44,120124.23,107285.06
1829,323,154515.8,102873.48,88054.39,100260.06,108713.69,118469.39,127286.44,127040.91,120311.62,107482.71
1830,247,154683.08,102976.97,88165.04,100385.76,108849.35,118612.58,127431.04,127187.38,120423.53,107603.96
1831,234,154837.36,103080.49,88262.68,100498.47,108972.01,118742.77,127562.64,127320.85,120523.08,107711.99
1832,253,155010.65,103184.05,88379.32,100630.18,109113.66,118891.96,127713.24,127473.33,120642.29,107838.77
1833,235,155165.93,103287.63,88477.96,100743.88,109237.32,119023.15,127845.83,127607.8,120744.12,107947.29
1834,236,155322.21,103391.25,88577.6,100858.59,109361.98,119155.34,127979.43,127743.27,120847.59,108056.56
1835,279,155508.22,103494.89,88720.24,101016.29,109529.63,119330.53,128156.03,127921.74,120994.71,108208.6
1836,291,155694.23,103598.57,88874.88,101186.0,109709.29,119517.72,128344.62,128112.21,121154.4,108372.33
1837,229,155843.51,103702.28,88967.52,101293.71,109826.95,119642.91,128471.22,128240.68,121252.65,108473.76
1838,233,155996.79,103806.01,89064.16,101405.41,109948.6,119772.1,128601.82,128373.15,121355.54,108578.95
1839,297,156182.8,103909.78,89224.8,101581.12,110134.26,119965.28,128796.41,128569.62,121523.06,108747.94
1840,225,156328.08,104013.58,89313.44,101684.82,110247.92,120086.47,128919.01,128694.09,121619.11,108844.59
1841,255,156503.36,104117.41,89432.08,101818.53,110391.58,120237.66,129071.61,128848.56,121745.79,108971.1
1842,287,156689.38,104221.27,89582.73,101984.24,110567.23,120420.85,129256.21,129035.03,121905.07,109129.38
1843,244,156853.66,104325.16,89690.37,102106.94,110699.89,120561.04,129397.8,129178.5,122021.88,109244.35
1844,313,157039.67,104429.08,89867.01,102298.65,110901.55,120770.23,129608.4,129390.97,122208.3,109428.08
1845,216,157175.95,104533.03,89946.65,102393.36,111006.2,120882.42,129722.0,129506.44,122298.22,109514.41
1846,283,157361.96,104637.01,90093.29,102555.06,111177.86,121061.61,129902.59,129688.91,122455.76,109667.54
1847,264,157546.24,104741.02,90220.93,102697.77,111330.52,121221.8,130064.19,129852.39,122594.84,109801.37
1848,253,157719.52,104845.07,90337.57,102829.47,111472.17,121370.99,130214.79,130004.86,122723.48,109923.91
1849,279,157905.54,104949.14,90480.21,102987.18,111639.83,121546.18,130391.38,130183.33,122878.69,110072.18
1850,281,158091.55,105053.24,90624.85,103146.89,111809.49,121723.36,130569.98,130363.8,123036.45,110222.15
1851,282,158277.56,105157.37,90770.49,103307.59,111980.15,121901.55,130749.58,130545.27,123195.73,110372.8
1852,241,158438.84,105261.54,90875.13,103427.3,112109.8,122038.74,130888.18,130685.74,123314.55,110482.16
1853,234,158593.12,105365.73,90972.77,103540.0,112232.46,122168.93,131019.77,130819.21,123426.94,110584.28
1854,223,158736.4,105469.96,91059.41,103641.71,112344.12,122288.12,131140.37,130941.68,123528.92,110675.17
1855,219,158875.68,105574.21,91142.06,103739.42,112451.77,122403.31,131256.97,131060.15,123627.48,110761.84
1856,256,159051.96,105678.49,91261.7,103874.12,112596.43,122555.5,131410.56,131215.62,123763.64,110885.34
1857,209,159181.24,105782.81,91334.34,103961.83,112694.09,122660.69,131517.16,131324.09,123853.35,110961.57
1858,261,159362.52,105887.15,91458.98,104101.54,112843.74,122817.88,131675.76,131484.56,123995.66,111089.62
1859,293,159548.54,105991.53,91615.62,104273.24,113025.4,123007.07,131866.35,131677.03,124170.51,111249.39
1860,252,159720.82,106095.93,91731.26,104403.95,113166.06,123155.26,132015.95,131828.5,124304.85,111367.85
1861,225,159866.1,106200.37,91819.9,104507.65,113279.72,123276.44,132138.55,131952.97,124412.74,111459.2
1862,248,160034.38,106304.83,91931.54,104634.36,113416.37,123420.63,132284.15,132100.45,124544.21,111573.35
1863,278,160220.39,106409.33,92073.18,104791.07,113583.03,123594.82,132459.74,132277.92,124706.23,111717.28
1864,282,160406.4,106513.86,92218.82,104951.77,113753.69,123773.01,132639.34,132459.39,124872.75,111864.9
1865,218,160544.68,106618.41,92300.46,105048.48,113860.34,123887.2,132754.94,132576.86,124975.78,111948.24
1866,241,160705.96,106723.0,92405.1,105168.18,113990.0,124024.39,132893.53,132717.33,125102.39,112054.37
1867,214,160840.24,106827.61,92482.75,105260.89,114092.66,124134.58,133005.13,132830.8,125202.55,112133.27
1868,204,160964.52,106932.26,92550.39,105343.6,114185.32,124234.77,133106.73,132934.27,125293.28,112201.99
1869,186,161070.8,107036.93,92600.03,105408.3,114259.97,124316.96,133190.32,133019.74,125366.6,112252.56
1870,234,161225.08,107141.64,92697.67,105521.01,114382.63,124447.15,133321.92,133153.21,125488.52,112350.95
1871,252,161397.36,107246.37,92813.31,105651.72,114523.29,124595.34,133471.52,133304.68,125628.99,112467.13
1872,208,161525.65,107351.14,92884.95,105738.42,114619.94,124699.52,133577.12,133412.15,125725.99,112539.05
1873,220,161665.93,107455.94,92968.59,105837.13,114728.6,124815.71,133694.71,133531.62,125835.58,112622.94
1874,231,161817.21,107560.76,93063.23,105946.83,114848.26,124942.9,133823.31,133662.09,125956.73,112717.63
1875,273,162003.22,107665.62,93199.87,106098.54,115009.91,125112.09,133993.91,133834.56,126120.43,112854.12
1876,255,162178.5,107770.5,93318.51,106232.25,115153.57,125263.28,134146.5,133989.03,126266.65,112972.49
1877,268,162364.51,107875.42,93450.15,106378.95,115310.23,125427.47,134312.1,134156.51,126425.82,113103.63
1878,287,162550.52,107980.36,93600.79,106544.66,115485.89,125610.66,134496.7,134342.98,126604.5,113253.53
1879,227,162697.8,108085.34,93691.43,106650.36,115601.54,125733.85,134621.29,134469.45,126723.68,113343.13
1880,212,162830.08,108190.34,93767.08,106741.07,115702.2,125842.04,134730.89,134580.92,126827.82,113417.56
1881,306,163016.1,108295.37,93936.72,106925.78,115896.86,126044.23,134934.49,134786.39,127026.54,113585.81
1882,262,163198.38,108400.44,94062.36,107066.48,116047.51,126202.42,135094.09,134947.86,127181.15,113709.74
1883,221,163339.66,108505.53,94147.0,107166.19,116157.17,126319.6,135212.68,135068.33,127294.72,113792.41
1884,280,163525.67,108610.66,94290.64,107324.9,116325.83,126495.79,135390.28,135247.8,127467.87,113933.88
1885,257,163702.95,108715.81,94411.28,107460.6,116471.48,126648.98,135544.88,135404.27,127617.96,114052.08
1886,228,163851.23,108820.99,94502.92,107567.31,116588.14,126773.17,135670.47,135531.74,127739.59,114141.18
1887,269,164037.24,108926.2,94635.56,107715.01,116745.8,126938.36,135837.07,135700.21,127902.79,114271.07
1888,309,164223.26,109031.45,94808.2,107902.72,116943.46,127143.55,136043.67,135908.68,128106.52,114440.68
1889,254,164397.54,109136.72,94925.84,108035.43,117086.11,127293.74,136195.26,136062.15,128255.74,114555.0
1890,229,164546.82,109242.02,95018.48,108143.13,117203.77,127418.93,136321.86,136190.62,128379.95,114644.09
1891,286,164732.83,109347.35,95168.12,108307.84,117378.43,127601.12,136505.46,136376.1,128561.15,114789.97
1892,262,164915.11,109452.71,95293.77,108448.54,117529.08,127759.31,136665.06,136537.57,128718.88,114911.55
1893,256,165091.39,109558.1,95413.41,108583.25,117673.74,127911.5,136818.65,136693.04,128871.17,115026.94
1894,285,165277.4,109663.52,95562.05,108746.96,117847.4,128092.69,137001.25,136877.51,129053.04,115171.11
1895,262,165459.68,109768.97,95687.69,108887.66,117998.06,128250.87,137160.85,137038.98,129211.81,115292.03
1896,311,165645.69,109874.45,95862.33,109077.37,118197.71,128458.06,137369.44,137249.45,129419.54,115461.74
1897,184,165749.98,109979.96,95909.97,109140.08,118270.37,128538.25,137451.04,137332.92,129500.79,115504.14
1898,251,165921.26,110085.5,96024.61,109269.78,118410.03,128685.44,137599.64,137483.39,129649.1,115613.41
1899,281,166107.27,110191.07,96169.25,109429.49,118579.68,128862.63,137778.24,137663.86,129827.39,115752.43
1900,273,166293.28,110296.66,96305.89,109581.19,118741.34,129031.82,137948.83,137836.33,129998.26,115883.19
1901,252,166465.56,110402.29,96421.53,109711.9,118882.0,129180.01,138098.43,137987.8,130148.04,115992.72
1902,209,166594.84,110507.95,96494.17,109799.61,118979.65,129285.2,138205.03,138096.27,130255.44,116059.01
1903,289,166780.85,110613.63,96646.81,109967.31,119157.31,129470.39,138391.62,138284.74,130442.86,116205.13
1904,199,166900.13,110719.35,96709.46,110045.02,119244.97,129565.58,138488.22,138383.21,130540.23,116260.97
1905,299,167086.15,110825.09,96872.1,110222.72,119432.63,129760.77,138684.82,138581.68,130737.65,116416.67
1906,229,167235.43,110930.86,96964.74,110330.43,119550.28,129885.95,138811.41,138710.16,130865.67,116502.05
1907,214,167369.71,111036.67,97042.38,110423.14,119652.94,129996.14,138923.01,138823.63,130979.42,116572.23
1908,258,167547.99,111142.5,97164.02,110559.84,119799.6,130150.33,139078.61,138981.1,131137.15,116686.23
1909,220,167688.27,111248.36,97247.66,110658.55,119908.25,130266.52,139196.21,139100.57,131256.81,116762.17
1910,244,167852.55,111354.25,97355.3,110781.26,120040.91,130406.71,139337.8,139244.04,131400.5,116861.96
1911,203,167975.83,111460.17,97421.94,110862.96,120132.57,130505.9,139438.4,139346.51,131503.2,116920.58
1912,238,168134.11,111566.12,97523.58,110979.67,120259.22,130640.09,139574.0,139483.98,131640.93,117014.04
1913,232,168286.39,111672.1,97619.22,111090.37,120379.88,130768.28,139703.59,139615.45,131772.66,117101.47
1914,242,168448.67,111778.11,97724.86,111211.08,120510.54,130906.47,139843.19,139756.92,131914.39,117198.66
1915,267,168634.68,111884.15,97855.5,111356.79,120666.2,131069.66,140007.79,139923.39,132081.11,117320.82
1916,247,168801.96,111990.21,97966.14,111482.49,120801.85,131212.85,140152.38,140069.86,132227.79,117422.76
1917,280,168987.98,112096.31,98109.79,111641.2,120970.51,131389.03,140329.98,140249.33,132407.48,117557.5
1918,242,169150.26,112202.43,98215.43,111761.9,121101.17,131527.22,140469.58,140390.8,132549.16,117653.98
1919,230,169300.54,112308.59,98309.07,111870.61,121219.82,131653.41,140597.18,140520.27,132678.84,117738.26
1920,233,169453.82,112414.77,98405.71,111982.32,121341.48,131782.6,140727.77,140652.74,132811.53,117825.52
1921,267,169639.83,112520.98,98536.35,112128.02,121497.14,131945.79,140892.37,140819.22,132978.21,117946.57
1922,202,169762.11,112627.22,98601.99,112208.73,121587.8,132043.98,140991.97,140920.69,133079.89,118002.39
1923,260,169942.39,112733.49,98725.63,112347.43,121736.45,132200.17,141149.56,141080.16,133239.57,118116.03
1924,289,170128.4,112839.79,98878.27,112515.14,121914.11,132385.36,141336.16,141268.63,133428.26,118258.41
1925,225,170273.68,112946.12,98966.91,112618.85,122027.77,132506.55,141458.76,141393.1,133552.94,118336.7
1926,256,170449.96,113052.48,99086.55,112753.55,122172.42,132658.74,141612.35,141548.57,133708.62,118445.81
1927,257,170627.24,113158.87,99207.19,112889.26,122318.08,132811.93,141766.95,141705.04,133865.31,118555.74
1928,289,170813.26,113265.28,99359.83,113056.97,122495.74,132997.11,141953.55,141893.51,134053.99,118697.43
1929,296,170999.27,113371.73,99519.48,113231.67,122680.39,133189.3,142147.15,142088.98,134249.67,118845.87
1930,238,171157.55,113478.2,99621.12,113348.38,122807.05,133323.49,142282.74,142226.45,134387.36,118936.02
1931,260,171337.83,113584.7,99744.76,113487.08,122955.71,133479.68,142440.34,142385.92,134547.04,119047.98
1932,273,171523.84,113691.23,99881.4,113638.79,123117.37,133648.87,142610.94,142558.39,134719.72,119172.71
1933,225,171669.12,113797.79,99970.04,113742.5,123231.02,133770.06,142733.53,142682.86,134844.41,119249.37
1934,257,171846.4,113904.38,100090.68,113878.2,123376.68,133923.25,142888.13,142839.33,135001.09,119358.02
1935,188,171954.68,114011.0,100142.32,113944.91,123453.34,134007.44,142973.73,142926.8,135088.77,119397.48
1936,205,172079.96,114117.65,100210.96,114028.61,123546.99,134108.63,143076.32,143031.28,135193.45,119453.76
1937,237,172237.24,114224.32,100311.6,114144.32,123672.65,134241.82,143210.92,143167.75,135330.14,119541.94
1938,260,172417.52,114331.03,100435.24,114283.03,123821.31,134398.01,143368.52,143327.22,135489.82,119652.9
1939,291,172603.54,114437.76,100589.88,114452.73,124000.96,134585.19,143557.12,143517.69,135680.5,119794.68
1940,249,172772.82,114544.53,100702.52,114580.44,124138.62,134730.38,143703.71,143666.16,135829.19,119894.2
1941,279,172958.83,114651.32,100845.16,114738.15,124306.28,134905.57,143880.31,143844.63,136007.87,120023.55
1942,263,173142.11,114758.14,100971.81,114879.85,124457.94,135064.76,144040.91,144007.1,136170.55,120136.64
1943,245,173307.39,114864.99,101080.45,115003.56,124591.59,135205.95,144183.5,144151.57,136315.24,120231.5
1944,261,173488.67,114971.86,101205.09,115143.26,124741.25,135363.14,144342.1,144312.04,136475.92,120342.33
1945,216,173624.95,115078.77,101284.73,115237.97,124845.91,135475.33,144455.7,144427.51,136591.6,120407.94
1946,222,173767.23,115185.71,101370.37,115338.68,124956.56,135593.52,144575.29,144548.98,136713.28,120479.38
1947,241,173928.51,115292.67,101475.01,115458.38,125086.22,135730.71,144713.89,144689.45,136853.97,120569.63
1948,210,174058.79,115399.66,101548.65,115547.09,125184.88,135836.9,144821.49,144798.92,136963.65,120628.68
1949,265,174244.07,115506.68,101677.29,115690.79,125338.54,135998.09,144984.09,144963.39,137128.33,120742.54
1950,282,174430.08,115613.73,101822.93,115851.5,125509.19,136176.27,145163.68,145144.86,137310.02,120873.37
1951,272,174616.1,115720.81,101958.57,116002.21,125669.85,136344.46,145333.28,145316.34,137481.7,120993.96
1952,229,174765.38,115827.92,102051.21,116109.91,125787.51,136469.65,145459.88,145444.81,137610.38,121071.5
1953,307,174951.39,115935.05,102221.85,116295.62,125983.16,136672.84,145664.47,145651.28,137817.07,121226.88
1954,240,175111.67,116042.22,102325.5,116414.33,126111.82,136809.03,145802.07,145790.75,137956.75,121314.98
1955,182,175213.95,116149.41,102371.14,116475.03,126182.48,136887.22,145881.67,145872.22,138038.43,121345.07
1956,274,175399.96,116256.63,102508.78,116627.74,126345.13,137057.41,146053.26,146045.69,138212.12,121467.04
1957,224,175544.24,116363.88,102596.42,116730.44,126457.79,137177.6,146174.86,146169.16,138335.8,121538.95
1958,238,175702.52,116471.16,102698.06,116847.15,126584.45,137311.79,146310.46,146306.63,138473.48,121624.87
1959,213,175835.8,116578.47,102774.7,116938.86,126686.11,137420.98,146421.06,146419.1,138586.16,121685.78
1960,268,176021.82,116685.81,102906.34,117085.56,126842.76,137585.17,146586.65,146586.57,138753.85,121801.5
1961,219,176161.1,116793.17,102988.98,117183.27,126950.42,137700.35,146703.25,146705.04,138872.53,121867.99
1962,270,176347.11,116900.56,103122.62,117331.97,127109.08,137866.54,146870.85,146874.51,139042.21,121985.29
1963,264,176531.39,117007.98,103250.26,117474.68,127261.73,138026.73,147032.44,147037.98,139205.9,122096.41
1964,272,176717.4,117115.43,103385.9,117625.39,127422.39,138194.92,147202.04,147209.45,139377.58,122215.31
1965,244,176881.68,117222.91,103493.54,117748.09,127555.05,138335.11,147343.64,147352.92,139521.26,122305.98
1966,277,177067.69,117330.42,103634.19,117903.8,127720.7,138508.3,147518.23,147529.4,139697.95,122429.47
1967,260,177247.98,117437.95,103757.83,118042.51,127869.36,138664.49,147675.83,147688.87,139857.63,122535.72
1968,301,177433.99,117545.52,103922.47,118222.21,128059.02,138861.68,147874.43,147889.34,140058.31,122682.79
1969,241,177595.27,117653.11,104027.11,118341.92,128188.68,138998.87,148013.03,148029.81,140198.99,122769.78
1970,255,177770.55,117760.73,104145.75,118475.62,128332.33,139150.06,148165.62,148184.28,140353.68,122870.56
1971,290,177956.56,117868.37,104299.39,118644.33,128510.99,139336.25,148353.22,148373.75,140543.36,123006.32
1972,209,178085.84,117976.05,104372.03,118732.04,128608.65,139441.43,148459.82,148482.22,140652.04,123060.85
1973,282,178271.85,118083.76,104517.67,118892.74,128779.3,139619.62,148639.41,148663.69,140833.73,123188.41
1974,265,178457.13,118191.49,104646.31,119036.45,128932.96,139780.81,148802.01,148828.16,140998.41,123298.72
1975,174,178551.41,118299.25,104683.95,119089.15,128995.62,139851.0,148873.61,148901.63,141072.09,123317.79
1976,247,178718.69,118407.04,104794.59,119214.86,129131.28,139994.19,149018.2,149048.1,141218.78,123409.74
1977,264,178902.98,118514.86,104922.23,119357.57,129283.93,140154.38,149179.8,149211.57,141382.46,123518.52
1978,313,179088.99,118622.7,105098.87,119549.27,129485.59,140363.57,149390.4,149424.04,141595.14,123676.06
1979,273,179275.0,118730.58,105235.52,119700.98,129647.25,140532.76,149561.0,149596.51,141767.82,123793.32
1980,269,179461.01,118838.48,105368.16,119848.69,129804.9,140697.95,149727.59,149764.99,141936.51,123906.32
1981,171,179552.29,118946.41,105402.8,119898.39,129864.56,140765.14,149796.19,149835.46,142007.19,123921.11
1982,322,179738.31,119054.37,105588.44,120099.1,130075.22,140983.33,150015.79,150056.93,142228.87,124086.73
1983,260,179918.59,119162.36,105712.08,120237.8,130223.87,141139.51,150173.38,150216.4,142388.56,124190.08
1984,202,180040.87,119270.37,105777.72,120318.51,130314.53,141237.7,150272.98,150317.87,142490.24,124235.32
1985,289,180226.88,119378.42,105930.36,120486.22,130492.19,141422.89,150459.58,150506.34,142678.92,124367.42
1986,195,180342.16,119486.49,105989.0,120559.92,130575.85,141514.08,150552.17,150600.81,142773.61,124405.46
1987,268,180528.17,119594.59,106120.64,120706.63,130732.5,141678.27,150717.77,150768.28,142941.29,124516.34
1988,225,180673.45,119702.72,106209.28,120810.33,130846.16,141799.46,150840.37,150892.75,143065.97,124584.19
