day,d,op,mle,mle20,mle30,mle50,mle100,mle150,mle200,mle300,mle500
1775,242,52146.86,15922.38,39051.25,41567.02,42334.66,39028.35,33174.17,33479.69,23209.97,2590.4
1776,242,52217.14,15943.07,39097.89,41620.28,42386.58,39098.5,33228.91,33546.65,23177.72,2653.13
1777,292,52287.42,15963.77,39181.04,41700.88,42468.37,39171.15,33309.26,33613.62,23197.65,2730.84
1778,303,52357.7,15984.48,39264.72,41781.49,42550.15,39243.79,33390.3,33680.59,23226.74,2809.39
1779,220,52413.71,16005.19,39259.26,41799.07,42572.24,39292.0,33419.48,33744.33,23170.88,2844.28
1780,243,52483.99,16025.91,39303.31,41839.65,42624.79,39363.08,33471.89,33811.37,23136.66,2900.24
1781,232,52552.01,16046.63,39334.9,41881.98,42665.53,39423.17,33513.2,33878.4,23090.13,2943.21
1782,260,52622.29,16067.36,39393.78,41952.88,42733.63,39495.8,33582.72,33945.44,23070.13,3012.08
1783,263,52692.57,16088.1,39471.28,42026.11,42810.79,39569.33,33655.19,34012.47,23055.22,3081.8
1784,205,52733.58,16108.85,39495.45,42051.96,42835.54,39600.3,33669.38,34061.06,22984.35,3091.37
1785,254,52803.86,16129.6,39569.32,42123.8,42909.89,39674.84,33733.4,34127.66,22964.85,3148.42
1786,296,52874.14,16150.36,39639.03,42195.64,42987.06,39750.4,33814.98,34194.27,22987.23,3233.72
1787,286,52944.42,16171.13,39708.73,42267.48,43067.34,39826.98,33897.13,34260.87,22997.86,3318.77
1788,257,53014.7,16191.9,39785.66,42343.86,43130.13,39903.57,33960.6,34327.84,22979.16,3372.18
1789,236,53084.98,16212.68,39818.82,42388.97,43178.14,39958.58,34003.36,34394.8,22938.02,3402.53
1790,286,53155.26,16233.47,39896.43,42465.77,43258.87,40036.12,34086.03,34462.14,22945.65,3481.21
1791,232,53223.27,16254.26,39927.46,42506.19,43302.5,40087.19,34123.26,34529.87,22897.52,3503.3
1792,244,53293.55,16275.06,39992.29,42558.14,43364.52,40150.4,34172.52,34597.59,22863.62,3537.79
1793,288,53363.83,16295.86,40069.4,42640.48,43440.07,40227.93,34255.92,34665.63,22873.73,3614.28
1794,289,53434.11,16316.68,40155.49,42722.82,43515.62,40306.51,34340.26,34733.66,22886.66,3689.25
1795,305,53504.39,16337.5,40234.36,42811.13,43591.17,40386.38,34425.3,34802.18,22917.39,3778.07
1796,309,53574.68,16358.32,40322.51,42899.38,43669.32,40467.44,34511.01,34871.12,22953.77,3868.56
1797,272,53644.96,16379.16,40363.05,42962.44,43747.47,40547.55,34580.66,34940.39,22952.73,3919.56
1798,295,53715.24,16400.0,40450.61,43048.23,43825.62,40630.23,34667.59,35010.05,22976.55,3991.73
1799,241,53785.52,16420.84,40484.58,43076.29,43877.18,40678.31,34703.67,35080.12,22946.06,4007.51
1800,243,53855.8,16441.7,40519.34,43119.83,43930.25,40728.58,34741.68,35150.51,22916.4,4023.76
1801,265,53926.08,16462.56,40576.09,43186.34,44009.0,40800.32,34801.76,35221.43,22910.76,4060.61
1802,218,53980.09,16483.42,40583.91,43216.92,44037.16,40823.85,34814.52,35273.94,22859.98,4048.57
1803,297,54050.37,16504.3,40672.94,43297.06,44118.27,40905.74,34902.39,35344.85,22890.28,4114.21
1804,239,54120.65,16525.18,40704.19,43336.0,44168.01,40950.71,34934.11,35416.16,22864.18,4119.58
1805,194,54150.66,16546.06,40688.46,43342.05,44179.01,40950.91,34921.11,35442.79,22795.0,4078.38
1806,312,54220.94,16566.96,40776.87,43421.85,44254.52,41033.64,35009.8,35514.33,22845.92,4153.87
1807,253,54291.22,16587.86,40823.57,43476.73,44326.1,41090.46,35053.63,35586.21,22839.25,4168.0
1808,255,54361.5,16608.76,40893.47,43545.12,44399.19,41148.5,35099.43,35658.62,22836.35,4182.29
1809,278,54431.78,16629.67,40965.14,43620.71,44477.6,41228.86,35167.86,35731.6,22858.16,4217.79
1810,252,54502.06,16650.59,41031.01,43684.81,44546.64,41282.67,35210.58,35805.01,22855.54,4225.37
1811,207,54545.08,16671.52,41070.0,43703.58,44569.91,41291.44,35208.4,35839.73,22809.6,4186.13
1812,243,54615.36,16692.45,41141.47,43759.26,44629.47,41336.77,35242.38,35910.59,22801.55,4181.61
1813,234,54685.37,16713.39,41190.24,43806.56,44680.01,41376.31,35267.72,35972.41,22786.17,4166.96
1814,305,54755.65,16734.34,41261.5,43886.11,44756.08,41459.52,35357.13,36046.19,22843.5,4224.32
1815,242,54825.93,16755.29,41321.23,43929.14,44814.25,41503.62,35388.41,36114.88,22839.11,4216.91
1816,232,54893.94,16776.25,41389.33,43974.15,44862.42,41537.5,35409.86,36173.48,22826.34,4197.97
1817,281,54964.22,16797.22,41452.64,44049.55,44940.97,41619.68,35480.25,36247.75,22864.22,4227.07
1818,280,55034.5,16818.19,41522.03,44124.94,45019.51,41700.38,35549.45,36322.02,22902.45,4255.79
1819,250,55104.78,16839.17,41594.77,44199.02,45079.2,41750.67,35588.18,36396.75,22912.04,4252.63
1820,269,55175.06,16860.16,41670.95,44274.62,45158.39,41819.95,35645.2,36471.85,22942.12,4267.41
1821,240,55245.34,16881.15,41712.01,44338.21,45208.54,41859.91,35673.18,36535.26,22944.57,4253.98
1822,254,55315.63,16902.15,41768.54,44413.93,45278.95,41917.15,35715.22,36611.08,22962.52,4253.63
1823,317,55385.91,16923.15,41854.07,44494.23,45357.86,42001.46,35806.16,36687.37,23044.87,4315.24
1824,276,55456.19,16944.17,41930.49,44574.53,45439.74,42080.75,35867.61,36764.28,23087.28,4333.57
1825,254,55526.47,16965.19,41982.73,44641.17,45502.7,42137.95,35906.71,36837.85,23108.95,4330.7
1826,298,55596.75,16986.21,42070.7,44717.04,45584.69,42222.49,35992.15,36915.16,23175.98,4370.85
1827,231,55663.76,17007.24,42096.43,44762.71,45617.65,42252.55,36010.27,36964.39,23177.12,4342.19
1828,231,55730.77,17028.28,42123.45,44809.88,45657.58,42286.03,36030.91,37013.82,23179.68,4312.3
1829,323,55801.05,17049.33,42210.27,44887.65,45736.68,42370.66,36121.0,37091.58,23275.65,4373.69
1830,247,55871.33,17070.38,42254.68,44941.46,45792.35,42420.2,36155.06,37155.93,23296.55,4356.93
1831,234,55941.34,17091.44,42286.39,44982.12,45834.93,42456.27,36176.08,37207.2,23305.75,4328.36
1832,253,56011.63,17112.5,42335.51,45042.98,45896.46,42510.99,36218.59,37277.6,23335.3,4317.37
1833,235,56081.91,17133.58,42387.7,45084.48,45940.16,42547.74,36245.35,37330.0,23348.08,4287.02
1834,236,56152.19,17154.65,42440.82,45138.93,45985.5,42588.77,36273.14,37383.37,23363.17,4256.24
1835,279,56222.47,17175.74,42511.17,45216.69,46067.52,42672.35,36343.73,37461.47,23422.54,4267.21
1836,291,56292.75,17196.83,42589.41,45300.25,46152.3,42757.33,36426.05,37540.19,23494.99,4288.56
1837,229,56357.76,17217.93,42613.6,45334.27,46183.49,42784.09,36448.2,37585.5,23506.43,4248.77
1838,233,56426.77,17239.03,42664.21,45373.23,46225.69,42814.86,36476.7,37634.93,23523.14,4211.68
1839,297,56497.05,17260.14,42734.3,45456.02,46307.22,42900.06,36563.37,37713.46,23605.08,4237.47
1840,225,56558.06,17281.26,42777.82,45487.83,46335.16,42922.66,36583.95,37754.14,23615.95,4189.54
1841,255,56628.34,17302.39,42847.38,45550.68,46400.18,42975.41,36636.85,37824.98,23658.06,4173.09
1842,287,56698.63,17323.52,42924.81,45633.83,46481.83,43060.74,36721.66,37903.96,23733.27,4189.86
1843,244,56768.91,17344.65,42967.31,45670.69,46528.66,43105.64,36762.98,37962.48,23766.42,4164.56
1844,313,56839.19,17365.8,43044.5,45759.64,46610.32,43189.61,36848.93,38042.03,23856.3,4206.97
1845,216,56891.2,17386.95,43060.87,45768.08,46635.79,43209.68,36862.1,38071.37,23862.57,4150.38
1846,283,56961.48,17408.11,43145.48,45844.58,46714.52,43293.59,36944.63,38151.14,23937.05,4159.75
1847,264,57031.76,17429.27,43212.06,45899.93,46793.25,43361.8,37009.87,38227.51,23993.45,4148.61
1848,253,57102.04,17450.44,43265.7,45956.69,46862.55,43421.82,37063.48,38292.6,24039.84,4124.96
1849,279,57172.32,17471.61,43344.04,46035.89,46938.89,43504.79,37145.04,38373.12,24113.26,4125.89
1850,281,57242.6,17492.8,43421.71,46120.04,47017.73,43588.83,37228.94,38454.26,24189.59,4127.33
1851,282,57312.88,17513.99,43501.17,46204.2,47099.24,43672.12,37312.83,38535.97,24267.8,4128.14
1852,241,57383.16,17535.18,43536.8,46235.42,47150.06,43718.78,37354.75,38584.83,24305.88,4086.5
1853,234,57453.17,17556.39,43566.12,46273.02,47193.34,43758.46,37391.69,38626.68,24337.99,4036.64
1854,223,57512.19,17577.59,43584.51,46311.79,47232.06,43790.23,37419.67,38657.6,24360.15,3974.51
1855,219,57567.2,17598.81,43599.64,46357.82,47267.14,43821.13,37445.73,38684.8,24379.38,3907.25
1856,256,57637.48,17620.03,43674.72,46431.43,47338.64,43892.08,37510.84,38748.9,24436.68,3878.64
1857,209,57682.49,17641.26,43720.45,46468.69,47368.69,43918.57,37530.66,38765.98,24447.91,3801.67
1858,261,57752.77,17662.5,43789.99,46541.96,47444.97,43996.69,37602.34,38835.31,24512.23,3775.73
1859,293,57823.05,17683.74,43867.6,46619.9,47523.63,44076.12,37683.68,38917.58,24596.14,3780.39
1860,252,57893.33,17704.98,43938.51,46690.04,47592.1,44142.78,37745.9,38976.61,24652.34,3742.51
1861,225,57954.34,17726.24,43980.96,46733.0,47633.57,44182.04,37782.83,39008.72,24682.44,3677.18
1862,248,58024.63,17747.5,44050.91,46799.29,47697.63,44244.25,37844.65,39063.82,24736.54,3633.78
1863,278,58094.91,17768.77,44120.86,46877.09,47776.51,44322.74,37923.73,39146.4,24819.25,3621.89
1864,282,58165.19,17790.04,44198.66,46960.03,47858.14,44401.24,38002.81,39229.62,24901.97,3612.48
1865,218,58219.2,17811.32,44235.13,46971.08,47885.66,44433.1,38034.25,39252.14,24926.97,3540.34
1866,241,58289.48,17832.61,44294.5,47019.26,47936.73,44490.95,38088.75,39297.92,24975.96,3490.09
1867,214,58339.49,17853.9,44345.33,47052.17,47960.58,44524.43,38115.75,39316.6,24998.87,3411.67
1868,204,58379.5,17875.2,44388.67,47075.63,47981.31,44550.75,38134.68,39325.6,25012.76,3324.97
1869,186,58401.52,17896.51,44416.47,47082.14,47990.68,44559.08,38137.57,39316.78,25009.68,3219.43
1870,234,58471.53,17917.82,44482.27,47149.01,48049.43,44618.47,38190.52,39355.87,25055.66,3160.99
1871,252,58541.81,17939.14,44548.08,47220.77,48124.21,44692.25,38263.12,39413.15,25120.54,3119.46
1872,208,58585.82,17960.46,44586.97,47251.48,48151.95,44728.08,38293.21,39426.42,25142.23,3032.64
1873,220,58641.83,17981.79,44639.63,47305.68,48192.73,44776.14,38337.08,39451.81,25176.88,2957.74
1874,231,58708.85,18003.13,44704.04,47371.71,48250.69,44835.13,38393.6,39488.4,25223.44,2892.8
1875,273,58779.13,18024.48,44775.62,47438.33,48322.48,44907.82,38467.72,39567.06,25302.11,2871.51
1876,255,58849.41,18045.83,44841.73,47509.25,48396.42,44981.49,38542.54,39627.83,25373.53,2831.75
1877,268,58919.69,18067.19,44920.87,47583.91,48470.37,45056.17,38618.1,39701.68,25451.88,2806.48
1878,287,58989.97,18088.55,45003.3,47663.07,48546.85,45130.85,38693.65,39784.84,25530.23,2801.59
1879,227,59052.98,18109.92,45037.96,47693.13,48589.06,45183.6,38744.35,39816.33,25574.42,2735.34
1880,212,59100.99,18131.3,45079.37,47721.45,48622.7,45221.27,38781.66,39832.69,25604.46,2655.72
1881,306,59171.27,18152.68,45151.56,47794.87,48698.8,45295.84,38856.54,39916.45,25682.06,2669.21
1882,262,59241.55,18174.07,45223.44,47868.3,48776.99,45371.5,38932.17,39981.69,25759.65,2637.23
1883,221,59298.57,18195.47,45274.0,47906.74,48813.96,45415.96,38976.69,40005.92,25799.59,2563.04
1884,280,59368.85,18216.87,45339.01,47984.77,48892.69,45490.48,39051.62,40089.26,25876.82,2546.87
1885,257,59439.13,18238.28,45404.01,48046.39,48959.36,45566.21,39126.55,40149.18,25953.62,2506.4
1886,228,59503.14,18259.69,45461.41,48077.42,49003.15,45617.5,39179.72,40180.05,26002.15,2436.65
1887,269,59573.42,18281.11,45534.23,48156.17,49079.36,45692.12,39254.76,40252.12,26078.72,2406.79
1888,309,59643.7,18302.54,45616.67,48240.92,49158.3,45766.75,39329.8,40336.51,26155.28,2415.67
1889,254,59713.98,18323.98,45650.94,48297.17,49221.39,45841.38,39404.84,40392.25,26230.63,2370.73
1890,229,59778.99,18345.42,45655.86,48340.67,49265.72,45893.75,39457.08,40422.9,26281.69,2299.66
1891,286,59849.27,18366.87,45740.63,48419.78,49344.9,45968.34,39532.15,40507.2,26357.6,2284.59
1892,262,59919.55,18388.32,45804.84,48483.77,49415.92,46044.02,39607.22,40570.95,26433.52,2244.15
1893,256,59989.83,18409.78,45859.88,48541.14,49486.97,46120.78,39682.29,40628.52,26509.44,2199.22
1894,285,60060.11,18431.25,45941.82,48621.03,49566.36,46197.53,39757.36,40713.53,26585.36,2184.82
1895,262,60130.39,18452.72,45997.58,48696.63,49643.13,46274.29,39832.43,40775.48,26661.28,2148.75
1896,311,60200.68,18474.2,46076.98,48777.25,49722.98,46351.04,39908.19,40861.23,26737.2,2163.13
1897,184,60220.69,18495.68,46054.33,48760.15,49720.66,46355.95,39915.42,40843.68,26744.05,2051.66
1898,251,60290.97,18517.17,46103.51,48811.24,49792.78,46428.82,39990.36,40893.16,26818.86,2008.99
1899,281,60361.25,18538.67,46180.89,48890.37,49869.43,46504.13,40066.06,40972.83,26894.07,1995.14
1900,273,60431.53,18560.18,46250.67,48957.55,49946.07,46580.52,40142.49,41044.32,26969.28,1974.6
1901,252,60501.81,18581.69,46295.88,49002.09,50019.23,46651.7,40216.16,41094.33,27044.49,1934.4
1902,209,60546.82,18603.2,46319.69,49016.56,50054.88,46680.02,40248.28,41100.8,27078.0,1850.12
1903,289,60617.1,18624.73,46397.83,49099.95,50128.88,46757.41,40323.34,41187.39,27152.85,1847.5
1904,199,60652.11,18646.26,46391.3,49090.11,50149.35,46775.83,40347.21,41182.76,27177.19,1753.66
1905,299,60722.39,18667.79,46468.95,49179.07,50225.63,46853.03,40421.5,41269.87,27251.67,1761.5
1906,229,60787.41,18689.34,46516.77,49200.5,50270.02,46898.68,40477.14,41294.02,27306.89,1697.95
1907,214,60837.42,18710.89,46549.55,49220.78,50300.03,46932.15,40519.31,41303.28,27347.86,1620.95
1908,258,60907.7,18732.44,46618.65,49297.97,50373.92,47009.33,40592.9,41356.39,27421.67,1587.12
1909,220,60963.71,18754.0,46677.41,49347.15,50415.53,47046.72,40639.52,41371.14,27469.44,1515.14
1910,244,61033.99,18775.57,46745.78,49420.25,50487.33,47108.77,40711.72,41409.98,27541.98,1468.74
1911,203,61073.01,18797.14,46770.19,49440.99,50518.3,47129.91,40742.75,41407.87,27574.2,1382.79
1912,238,61143.29,18818.72,46838.0,49508.73,50584.75,47186.09,40808.89,41441.07,27642.24,1333.46
1913,232,61211.3,18840.31,46894.58,49577.57,50645.41,47236.33,40869.06,41469.98,27704.96,1278.08
1914,242,61281.58,18861.9,46962.44,49648.71,50716.48,47296.59,40940.7,41509.08,27777.21,1231.69
1915,267,61351.86,18883.5,47036.08,49717.85,50787.55,47373.34,41013.79,41572.89,27849.45,1210.22
1916,247,61422.14,18905.11,47091.28,49790.85,50861.11,47438.6,41087.47,41616.42,27921.7,1170.08
1917,280,61492.42,18926.72,47164.58,49868.61,50937.11,47516.56,41161.15,41692.49,27993.95,1164.35
1918,242,61562.7,18948.34,47211.1,49929.18,50995.05,47574.35,41231.23,41730.31,28066.2,1121.84
1919,230,61628.71,18969.97,47246.14,49988.36,51040.1,47620.59,41289.04,41756.19,28127.62,1068.72
1920,233,61697.72,18991.6,47306.13,50051.38,51087.13,47670.05,41351.35,41785.19,28192.74,1018.61
1921,267,61768.01,19013.23,47379.36,50124.29,51166.82,47748.53,41423.89,41848.26,28264.4,1001.58
1922,202,61806.02,19034.88,47390.02,50156.17,51182.87,47764.57,41456.63,41847.83,28299.2,920.83
1923,260,61876.3,19056.53,47459.08,50228.18,51257.05,47839.22,41529.09,41905.76,28370.52,897.3
1924,289,61946.58,19078.18,47532.33,50304.45,51337.09,47917.54,41602.22,41991.72,28441.84,901.69
1925,225,62007.59,19099.84,47562.81,50351.48,51368.43,47957.37,41656.58,42016.16,28500.43,841.83
1926,256,62077.87,19121.51,47636.66,50427.17,51437.81,48028.55,41729.66,42071.55,28571.45,814.42
1927,257,62148.15,19143.19,47699.37,50502.86,51514.04,48103.36,41803.34,42127.64,28642.47,789.33
1928,289,62218.43,19164.87,47783.72,50584.49,51589.18,48181.57,41877.02,42213.1,28713.5,795.25
1929,296,62288.71,19186.56,47868.06,50671.6,51664.31,48261.05,41950.71,42299.26,28784.52,809.32
1930,238,62358.99,19208.25,47882.29,50693.21,51720.86,48313.61,42015.19,42336.22,28855.54,766.49
1931,260,62429.27,19229.95,47944.43,50738.34,51798.83,48388.28,42089.54,42394.98,28926.57,747.01
1932,273,62499.55,19251.66,48016.24,50796.09,51874.52,48467.84,42164.55,42466.4,28997.59,741.79
1933,225,62560.57,19273.37,48060.18,50802.98,51917.52,48504.4,42213.15,42491.21,29056.87,688.41
1934,257,62630.85,19295.09,48136.5,50857.43,51992.44,48573.08,42288.63,42549.73,29127.6,667.07
1935,188,62654.86,19316.81,48143.0,50840.48,52003.86,48572.5,42298.71,42539.08,29150.57,577.98
1936,205,62695.87,19338.54,48187.9,50855.86,52033.77,48592.48,42326.27,42545.72,29191.34,505.18
1937,237,62766.15,19360.28,48255.62,50904.16,52096.18,48647.69,42387.63,42584.26,29261.4,465.83
1938,260,62836.43,19382.02,48323.33,50974.56,52168.64,48725.64,42462.25,42645.76,29331.47,448.63
1939,291,62906.71,19403.77,48398.91,51055.86,52241.1,48804.84,42537.46,42730.22,29401.54,463.66
1940,249,62976.99,19425.53,48449.24,51101.1,52315.76,48869.05,42609.39,42780.45,29471.6,437.75
1941,279,63047.27,19447.29,48528.63,51182.88,52393.02,48948.37,42684.64,42860.61,29541.67,443.1
1942,263,63117.55,19469.06,48605.72,51240.22,52470.29,49023.52,42760.58,42926.09,29611.73,431.42
1943,245,63187.83,19490.84,48646.59,51278.51,52529.28,49083.34,42826.84,42974.96,29681.8,402.92
1944,261,63258.11,19512.62,48704.33,51346.07,52604.53,49159.14,42902.79,43041.33,29751.87,390.41
1945,216,63310.13,19534.4,48738.1,51367.89,52640.51,49192.54,42941.58,43064.05,29804.38,334.08
1946,222,63368.14,19556.2,48778.35,51408.63,52683.52,49231.93,42988.1,43092.85,29863.59,285.08
1947,241,63438.42,19578.0,48847.77,51479.73,52751.72,49293.28,43055.25,43142.22,29933.07,256.39
1948,210,63484.43,19599.8,48877.91,51529.41,52787.67,49323.89,43091.63,43162.03,29980.95,195.87
1949,265,63554.71,19621.62,48946.32,51597.66,52861.88,49400.56,43165.31,43236.78,30050.13,189.62
1950,282,63624.99,19643.43,49014.73,51670.16,52936.09,49477.23,43239.63,43318.43,30119.31,200.28
1951,272,63695.27,19665.26,49091.18,51747.34,53010.3,49554.87,43314.58,43399.91,30188.48,202.01
1952,229,63760.29,19687.09,49121.02,51796.25,53060.63,49602.72,43367.35,43439.61,30256.07,160.62
1953,307,63830.57,19708.93,49205.27,51873.86,53137.4,49680.29,43442.91,43520.11,30324.97,198.5
1954,240,63900.85,19730.77,49221.93,51932.77,53198.27,49736.39,43506.59,43572.27,30393.88,170.31
1955,182,63918.86,19752.62,49181.67,51944.41,53200.22,49734.28,43512.27,43567.8,30415.1,84.14
1956,274,63989.14,19774.47,49233.7,52016.78,53274.35,49813.0,43587.8,43647.0,30483.67,91.35
1957,224,64049.15,19796.34,49231.3,52071.92,53319.34,49850.59,43635.56,43686.2,30547.67,48.43
1958,238,64119.43,19818.2,49270.0,52139.95,53378.1,49901.99,43697.53,43739.44,30615.97,19.59
1959,213,64168.44,19840.08,49305.74,52194.21,53412.31,49931.34,43734.63,43767.52,30669.61,-34.24
1960,268,64238.72,19861.96,49373.16,52258.18,53488.87,50008.7,43809.81,43846.14,30737.62,-33.81
1961,219,64293.74,19883.84,49416.83,52319.27,53523.14,50044.51,43851.92,43880.24,30797.92,-81.29
1962,270,64364.02,19905.74,49490.59,52386.36,53602.47,50122.99,43927.77,43959.48,30865.66,-78.51
1963,264,64434.3,19927.63,49564.35,52457.01,53674.66,50201.06,44004.29,44038.59,30933.4,-80.65
1964,272,64504.58,19949.54,49643.05,52532.37,53754.07,50279.62,44081.54,44117.32,31001.13,-73.7
1965,244,64574.86,19971.45,49693.07,52589.45,53811.39,50340.3,44145.3,44176.15,31068.87,-93.7
1966,277,64645.14,19993.37,49774.46,52670.5,53888.75,50419.0,44222.55,44254.95,31136.61,-79.57
1967,260,64715.42,20015.29,49835.6,52726.69,53966.11,50492.46,44300.55,44331.09,31204.34,-81.42
1968,301,64785.7,20037.22,49911.89,52814.45,54043.47,50572.65,44379.14,44409.38,31272.08,-41.21
1969,241,64855.98,20059.16,49951.1,52836.43,54097.74,50623.06,44435.33,44466.2,31339.82,-61.21
1970,255,64926.26,20081.1,50026.43,52887.44,54165.76,50686.8,44505.58,44538.32,31407.89,-68.0
1971,290,64996.54,20103.04,50095.69,52973.2,54246.12,50768.88,44584.71,44616.19,31475.96,-39.81
1972,209,65041.55,20125.0,50143.09,52989.34,54267.62,50786.36,44607.29,44643.5,31526.13,-91.67
1973,282,65111.83,20146.96,50211.92,53071.1,54348.05,50868.45,44687.04,44720.75,31594.17,-70.42
1974,265,65182.11,20168.92,50280.74,53132.13,54419.11,50938.48,44765.97,44798.61,31662.21,-65.2
1975,174,65192.13,20190.9,50275.33,53101.98,54405.31,50917.07,44753.99,44790.94,31676.87,-151.84
1976,247,65262.41,20212.88,50343.33,53146.48,54465.66,50972.63,44815.63,44857.9,31744.82,-164.19
1977,264,65332.69,20234.86,50419.42,53206.94,54543.22,51048.17,44894.66,44934.55,31812.77,-158.45
1978,313,65402.97,20256.85,50505.37,53294.59,54623.2,51127.8,44974.05,45011.19,31880.72,-102.71
1979,273,65473.25,20278.85,50551.34,53346.58,54703.17,51207.42,45054.24,45087.84,31948.67,-86.15
1980,269,65543.53,20300.85,50589.45,53408.44,54783.15,51287.51,45134.43,45165.07,32016.91,-74.47
1981,171,65550.54,20322.86,50554.56,53384.77,54760.76,51268.9,45116.51,45155.87,32028.11,-159.8
1982,322,65620.82,20344.87,50641.65,53461.91,54842.74,51348.54,45197.27,45232.41,32096.25,-94.73
1983,260,65691.1,20366.9,50698.46,53529.43,54911.44,51422.7,45267.05,45308.94,32164.39,-90.88
1984,202,65729.11,20388.92,50718.6,53550.3,54921.28,51438.4,45278.61,45332.36,32206.8,-144.04
1985,289,65799.39,20410.96,50794.93,53627.33,55003.07,51516.82,45360.11,45408.89,32275.17,-109.03
1986,195,65830.41,20433.0,50789.86,53628.26,54998.77,51528.83,45363.32,45425.33,32310.08,-168.15
1987,268,65900.69,20455.04,50862.55,53705.51,55067.7,51607.09,45440.33,45501.23,32378.6,-153.1
1988,225,65961.7,20477.09,50891.75,53737.54,55092.82,51649.48,45474.0,45549.12,32443.22,-181.11
